1441;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/g9odj0E8 #seattle;YES
1442;The Lower Spokane St bridge is closed to vehicle traffic.;NO
1443;If you weren't some type of Christian at my school, you probably didn't go to my school. Yet everyone was dying in car wrecks & doing blow.;NO
1444;Clipsy hopes to break into video-sharing scene http://t.co/xZxHuLWF;NO
1445;The Lower Spokane St bridge has re-opened to vehicle traffic;NO
1446;Most of you are probably on break by now, but I am still here to provide you with an exclusive trial in the Greater Seattle/Tacoma/Olympi...;NO
1447;To have truck to truck two trucks of truck.;NO
1448;Love is when your inner flame burns vivid enough that it cant waiton setting others on fire.;NO
1449;IF YOU GOT WEED NIGGA BURN IT BURN IT, NIGGA NIGGA BURN IT;NO
1450;Seattle police increases patrols around schools: The Seattle police department is taking the cautionary... http://t.co/VNLqskcU #seattle;NO
1451;Seattle police increases patrols around schools: SEATTLE (AP) — The Seattle police department is taking... http://t.co/AZ7qgOeq #seattle;NO
1452;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/M3iSUcoN #seattle;YES
1453;Motor Vehicle Accident | 30th Av Ne / Ne 130th St | Units: E40;YES
1454;Fire In The Sky - I miss the days when fire in the sky was just the setting sun's last tenacious rays burning… http://t.co/9qDcgkKd;NO
1455;From UW to downtown like this in a Police Charger wearing a HazMat Suit in traffic scaring people!!! http://t.co/f9DW4Veh;NO
1456;Thurmond ruled out of game Sunday vs. Bills ... - The Seattle Times: Here is the final injury report going into ... http://t.co/KMM7Bm7k;NO
1457;Seattle police increase patrols after Conn. school shooting: The Seattle Police Department is taking th... http://t.co/ishF5UQP #seattle;NO
1458;The Lower Spokane St bridge will soon close to vehicle traffic.;NO
1459;A Contrarian Spin on the Next Big Climate Report: Extracting one sentence from a draft report, a cl... http://t.co/c9ZtwTQ3 #solar #news;NO
1460;Edm/King - One hour wait for vehicles in Edmonds due to heavy traffic.   http://t.co/OdQaJnt2;NO
1461;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/Q0AeXYAp #seattle;YES
1462;Inherently hate this day because 12 yrs ago today I got jumped coming out of a gay bar + fractured my skull/had a brain hemorrhage....;NO
1463;Wandering Mind Could Lead to Car Crash http://t.co/V6G92duu;NO
1464;Lower Spokane St bridge has re-opened to vehicle traffic.;NO
1465;I'm used to being bitten for what I have to say. My biggest victory was to break through the fear of judgement and STILL WRITE.;NO
1466;Calling all cars, calling all cars. Be on the lookout for a white man between 5'7 and 6'2 wearing a polo, khakis, & loafers. Get this man;NO
1467;Omg. Me and my mom just saw a Guy hot boxing in his car next to us in traffic. #awkwardddd;NO
1468;Accident reported in Renton - NB 405 before SR 167, right lane. Slow from Southcenter;YES
1469;Why I tire of comparisons with Japan's gun violence: it's like comparing American car culture to Nauru car culture.;NO
1470;The captured shots of parents at the scene finding out their children didn't make it breaks my heart and makes me cry. #PrayForNewton;NO
1471;My thoughts all day: Snow, Christmas, Snow, rain, christmas, holidays, music, assembly, christmas, winter break, you, winter break;NO
1472;Lower Spokane St bridge to be closed to vehicle traffic in about 5 minutes.;NO
1473;Motor Vehicle Accident | 35th Av Sw / Fauntleroy Way Sw | Units: E32;YES
1474;Are GM's trucks improved enough? - Daily Comet: Are GM's trucks improved enough?Daily CometThese trucks will hav... http://t.co/nhl6HHBi;NO
1475;I wish I was in a car going 90 instead of this bus that has to keep pulling over for cars to pass #longtriphome;NO
1476;Lower Spokane St bridge has re-opened to vehicle traffic;NO
1477;The Lower Spokane St bridge will be closing shortly to vehicle traffic.;NO
1478;Vancouver car owner has narrow escape after being dragged half a block by hooded carjacker: A plucky vehicle own... http://t.co/t5P2dMgD;NO
1479;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/QI1jKrGE #seattle;YES
1480;Car accident. Stalled #WestSeattle bridge traffic. And I gotta pee in the worst way. Dammit;YES
1481;I named my car Muhammad Ali because it floats like a butterfly stings like a bee, and shakes uncontrollably when I get it over 70.;NO
1482;Accident reported in Seattle - SB 5 near Denny Way, left lane. Slow from 130th;YES
1483;Stall reported in Fed Way - NB to 320th, partially blocking ramp;YES
1484;Motor Vehicle Accident | 43RD AV S / S OTHELLO ST | Units: E28;YES
1485;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/d2qLh97q #seattle;YES
1486;Shmuu - Block in (Stage 2)Oil on canvas (in progress)18x24 inchesI started block in major shapes of Shmuu... http://t.co/zs0T22Zq;NO
1487;Who left their car in my car....? http://t.co/B2UJLiBG;NO
1488;What if i can't forget you? I'll burn your name into my throat i'll be the fire that will catch you #PierceTheVeil;NO
1489;Cars will be tracking your every move as government mandated event data recorders in every new car starting in 2013 http://t.co/o0kj4FJs;NO
1490;i block people for reasonsif ur really fucking stupid with me i'll just block u;NO
1491;Snohomish man killed in crash near Lake Stevens: The vehicle involved in a fatal crash Friday on the OK... http://t.co/9BPWN0Y0 #seattle;YES
1492;Car is broken. Phone is broken. Everything I touch just breaks;NO
1493;Stephen Colbert Debuts Breaking Abbey: Downton Abbey Goes Breaking Bad! http://t.co/8RTgrUCM...;NO
1494;Would you let them break us apart ? Would you let them ? Would you let them break our hearts ?;NO
1495;EMS priorities at a shooting incident with multiple casualties: The tragic shooting events such as tho... http://t.co/Zwg0SweC #FireNews;NO
1496;REPORTED FIRE IN BUILDING 465 GARFIELD ST 465 GARFIELD ST http://t.co/6p3LosH4;YES
1497;West Seattle BlogÖ » West Seattle traffic alert: Crash updates http://t.co/F6s7xgBc;YES
1498;Colbert Report: Uncensored - Breaking Abbey http://t.co/v6B0erXX;NO
1499;Ocean Beauty Seafoods LLC Recalls “Nathan’s Brand Cold Smoked Atlantic Salmon 3 oz” and “LASCCO Cold Smoked Atla... http://t.co/Iv1BWnlU;NO
1500;West Seattle traffic alert: Crash updates: (Photos by Nick Adams for WSB) 5:38 PM: Snag in the even... http://t.co/YvwLTmRz WEST SEATTLE;YES
1501;Motor Vehicle Accident | 3rd Av W / W Olympic Pl | Units: A2;YES
1502;Okay, I'll bite: We DO need car control laws. Public transportation for everyone!;NO
1503;WSDOT has reopened the 520 bridge to traffic.  The bridge was shut down to all for vessel traffic on Lake Washington.;NO
1504;you know someone got some fire when you can smell it through your car vents lol;NO
1505;Dad you just missed everyone yeah I know I was waiting in my car up the block until they left #johnquotes #antisocial #awkwarddad #funny;NO
1506;So...what season do Elena/Damon happen? Because as heart breaking as it was to watch Elena & Stefan break up...I want my otp.;NO
1507;(AP) Las Vegas police are responding to a report of gunfire at the Excalibur hotel-casino on the Las Vegas Strip.;NO
1508;hobdaytian: Memphis Grizzlies Team Report - April 15=== Memphis Grizzlies Team Report - April 15 === ... http://t.co/jV6q4Bo1;NO
1509;Hookah time!!!! What you know about that #smoke #smoke #206 #Seattle #Say #What http://t.co/E1lScJH6;NO
1510;#SeaTac Airport is a busy place tonight! There is also a 3-car accident in the departures traffic lane. http://t.co/mtnzUuzr;NO
1511;Restore Us To Sanity - The Road to Recovery - Dec 17,2012 Restore Us to Sanity on The Road to Recovery. This is  #lln http://t.co/CSbAYREJ;NO
1512;Oh no oh no wait, brain, do not crash yet, I still have work to do, I was just taking a break, nooooooooo!;NO
1513;Smoked Gouda - Herbs & Garlic (8 ounce): Eighteen pound logs of Smoked Gouda are produced in Holland in some of ... http://t.co/FgS52NNK;NO
1514;300 plays in 3 hours.  burn, baby, burn m/http://t.co/6zMvl0bl http://t.co/awVJoSZj;NO
1515;300 plays in 3 hours.  burn, baby, burn m/http://t.co/6zMvl0bl http://t.co/UKszghbl;NO
1516;PostBusiness| Ocean Beauty recalls 2 types of smoked salmon: Ocean Beauty recalls 2 types of smoked salmonSEA... http://t.co/mc6MHzAI;NO
1517;Katy Perry was taking a break of the music this year to spend time w/ Russell. So does that means she isn't going to take a break anymore?;NO
1518;dude that guy who crashed the Pontiac is my hero I want to get chased by police ??????;NO
1519;Idiot racer at jack in the box almost crashed into my car while he was trying to park and I was trying to go to the drive thru...ugh;NO
1520;Double, double toil and trouble. fire burn and cauldron bubble.;NO
1521;$125 for a Royal Detailing Package at Kingz Detail ($250 Value): Auto detailing lets you infuse your car with yo... http://t.co/NK8BfHGn;NO
1522;Back  to London and the EFFING speed bumps. Do one speed bumps they just make you feel sick. Literally hate them.;NO
1523;Police respond to report of gunfire at Vegas hotel http://t.co/i3RcJ2tt;YES
1524;Courage is fire, and bullying is smoke.;NO
1525;Tractor trailer hauling cars erupts in flames on I-25 in Thornton - Denver Post: Tractor trailer hauling cars er... http://t.co/fhW74Sq3;YES
1526;2 taken to hospital after head on collision at Federal Ave E & E Boston St. Injuries do not appear to be serious. http://t.co/LnEKBzrf;YES
1527;Things you find on the side of the road when in a traffic jam. #angrybing http://t.co/fnh6jgma;NO
1528;kira kira konser sting di jakarta bawain lagu dari the police gak yaa...;NO
1529;Auto Fire Alarm | 7585 Perimeter Rd S | Units: E27 L7;YES
1530;Traffic: no major blocking problems with our morning commute (keeping our fingers crossed);NO
1531;The four building blocks of the universe are fire, water, gravel and vinyl.;NO
1532;Traffic: there is no snow on the roads or freeways in or around downtown Seattle (bare and wet);NO
1533;Traffic: currently chains are required on all vehicles going over Snoqualmie Pass and Stevens Pass (always be prepared for winter driving);NO
1534;Traffic: AWD vehicles are exempt from the chain-up requirement on Snoqualmie Pass & Stevens Pass - those cars still need to carry chains;NO
1535;They shot the monster dead, right in the car. Later, they learned the monster owned the car free and clear.;NO
1536;I'm a police officer, I was working radar on a 40mph limit street when a car passed me doing 57mph. I stopped the car and the driver said...;NO
1537;I make bitches bitches dnt make me and nigga i break bitches bitches dnt.break me.;NO
1538;Labor Rights Group Urges Brands to Join Fire Safety Program After Deadly Fire at Factory Supplying US & European Brands http://t.co/UOQWO4AW;NO
1539;$CL_F found resistance at 88.25 TS # G contract equivalent to 87.77 Big Macro TS # F contract. $USO;NO
1540;I really miss having a winter break. Like a month long winter break opposed to a measly 2 days. #work;NO
1541;HSE Passengers-Smaller vehicles is in service for the :15 departures from UWMC. This vehicle will not show up on the bus tracker.;NO
1542;My car dealership coming thru, way to go! Animals evacuated after fire find refuge at Mini Cooper dealership http://t.co/8nveGoE6;NO
1543;After a weekend of moving in the rain my body has decided take break, a painful, achey break. #sick;NO
1544;Check out this 1994 Peterbilt 379 Highway Truck http://t.co/cWbi5szY click for details;NO
1545;WA State Patrol is now reporting 30 crashes this morning in Thurston & Pierce County. #WASnow;NO
1546;Longview police need public’s help in copper thefts: LONGVIEW – Police in Longview need the public’s help to stop a... http://t.co/JygTGdEg;NO
1547;nb I-5 just north of I-90 overpass, crash blocking right lane;YES
1548;Awesome. Hearing about an accident NB I5 before I90, blocking the right lane.  Hope everyone is OK!;YES
1549;Ten Cars That Are So Bad They're Cool - Jalopnik: Ten Cars That Are So Bad They're CoolJalopnikCars don't operat... http://t.co/70ojnvGd;NO
1550;There was 1/16th of an inch of snowfall, and none on the road. I counted 9 people who slid off the road. Get it together WA drivers.;NO
1551;Longview police need public’s help in copper thefts: LONGVIEW – Police in Longview need the public’s he... http://t.co/u2Y1HP4K #seattle;NO
1552;Auto Fire Alarm | 1325 6th Av | Units: E5 L1;YES
1553;Texas soldier killed in car bombing in Afghanistan - Houston Chronicle: FOX 29Texas soldier killed in car bombin... http://t.co/HpGD7jpW;YES
1554;Another ARB outfitted truck for us to drool over. From our dealer Auto Fashion in Georgetown, Guyana. http://t.co/SX6zB1cC;NO
1555;wb sr 16 at 19th, crash blocking 2 left lanes;YES
1556;the hell kids be calling their mamas a bitch to their face?! If you were my kid I'd tie you to my car and drag you across a gravel road.;NO
